Våglängd (nm);Intensitet Källa #4;;Namnlös.sp;;;Källa #4;
817,961;2,808
818,283;2,661
818,605;2,710
818,927;2,686
819,249;2,637
819,571;2,588
819,892;2,954
820,214;2,856
820,536;2,661
820,857;2,710
821,179;2,881
821,500;2,808
821,822;2,710
822,143;2,661
822,465;2,686
822,786;2,734
823,107;3,271
823,428;3,174
823,749;2,881
824,071;2,832
824,392;2,808
824,713;2,710
825,033;2,686
825,354;2,856
825,675;2,783
825,996;2,686
826,317;2,563
826,637;2,783
826,958;2,686
827,279;2,612
827,599;2,710
827,919;2,759
828,240;2,783
828,560;2,734
828,881;2,759
829,201;2,808
829,521;2,808
829,841;2,734
830,161;2,661
830,481;2,612
830,801;2,686
831,121;2,734
831,441;2,905
831,761;2,808
832,081;2,759
832,401;2,734
832,720;2,686
833,040;2,637
833,359;2,612
833,679;2,661
833,999;2,734
834,318;2,734
834,637;2,954
834,957;2,856
835,276;2,759
835,595;2,637
835,914;2,637
836,233;2,734
836,553;2,710
836,872;2,637
837,191;2,637
837,509;2,734
837,828;2,783
838,147;2,710
838,466;2,710
838,785;2,661
839,103;2,563
839,422;2,563
839,740;2,710
840,059;2,710
840,377;2,734
840,696;2,661
841,014;2,588
841,332;2,563
841,651;2,515
841,969;2,490
842,287;2,588
842,605;2,661
842,923;2,930
843,241;2,783
843,559;2,661
843,877;2,661
844,195;2,661
844,512;2,661
844,830;2,637
845,148;2,588
845,466;2,588
845,783;2,686
846,101;2,710
846,418;2,734
846,735;2,759
847,053;2,686
847,370;2,734
847,687;2,759
848,005;2,710
848,322;2,686
848,639;2,686
848,956;2,734
849,273;3,003
849,590;2,954
849,907;2,905
850,224;2,954
850,540;2,905
850,857;2,832
851,174;2,734
851,490;2,637
851,807;2,539
852,123;2,637
852,440;2,856
852,756;2,832
853,073;2,759
853,389;2,661
853,705;2,686
854,021;2,759
854,338;2,686
854,654;2,759
854,970;2,783
855,286;2,783
855,602;2,759
855,918;2,710
856,233;2,661
856,549;2,637
856,865;2,637
857,181;2,661
857,496;2,637
857,812;2,734
858,127;2,710
858,443;2,637
858,758;2,588
859,074;2,661
859,389;2,710
859,704;2,783
860,019;2,808
860,335;2,734
860,650;2,710
860,965;2,710
861,280;2,686
861,595;2,710
861,910;2,881
862,225;2,881
862,539;2,734
862,854;2,661
863,169;2,637
863,483;2,637
863,798;2,759
864,112;3,003
864,427;2,808
864,741;2,734
865,056;2,661
865,370;2,661
865,684;2,686
865,999;2,637
866,313;2,612
866,627;2,612
866,941;2,588
867,255;2,612
867,569;2,661
867,883;2,759
868,197;2,710
868,510;2,637
868,824;2,588
869,138;2,588
869,451;2,661
869,765;2,759
870,078;2,783
870,392;2,686
870,705;2,539
871,019;2,539
871,332;2,661
871,645;2,661
871,958;2,710
872,272;2,710
872,585;2,686
872,898;2,661
873,211;2,588
873,524;2,612
873,837;2,661
874,149;2,686
874,462;2,759
874,775;2,808
875,088;2,759
875,400;2,686
875,713;2,661
876,025;2,808
876,338;2,856
876,650;2,832
876,963;2,759
877,275;3,027
877,587;2,954
877,899;2,832
878,211;2,710
878,523;2,710
878,836;2,588
879,148;2,515
879,459;2,734
879,771;2,783
880,083;2,710
880,395;2,734
880,707;2,661
881,018;2,612
881,330;2,686
881,641;2,759
881,953;2,686
882,264;2,686
882,576;2,661
882,887;2,637
883,198;2,637
883,510;2,686
883,821;2,710
884,132;2,930
884,443;2,905
884,754;2,710
885,065;2,954
885,376;2,930
885,687;2,759
885,998;2,734
886,308;2,686
886,619;2,637
886,930;2,661
887,240;2,637
887,551;2,661
887,861;3,076
888,172;3,149
888,482;2,930
888,792;3,296
889,103;3,027
889,413;2,759
889,723;2,808
890,033;2,808
890,343;2,832
890,653;3,027
890,963;2,856
891,273;2,856
891,583;2,783
891,893;3,027
892,202;2,954
892,512;2,808
892,822;2,832
893,131;2,710
893,441;2,686
893,750;2,686
894,060;2,637
894,369;2,637
894,678;2,612
894,988;2,588
895,297;2,612
895,606;2,612
895,915;2,686
896,224;2,661
896,533;2,686
896,842;2,734
897,151;2,661
897,460;2,710
897,768;2,686
898,077;2,661
898,386;2,710
898,694;2,710
899,003;2,612
899,311;2,588
899,620;2,637
899,928;2,710
900,237;2,783
900,545;2,710
900,853;2,661
901,161;2,612
901,469;2,563
901,777;2,612
902,085;2,637
902,393;2,588
902,701;2,637
903,009;2,637
903,317;2,686
903,625;2,808
903,932;2,979
904,240;2,856
904,548;2,808
904,855;2,759
905,162;2,979
905,470;2,832
